begin_time,end_time,filename,call_length,label,bit depth,Category,Species,sample rate (Hz)
0.0,6.0,cetaceans_Delphinus delphis_sicily channel_48000_16_10_5,6.0,1,16,Cetaceans,Delphinus delphis,48000
0.0,6.0,cetaceans_Delphinus delphis_sicily channel_48000_16_10_10,6.0,1,16,Cetaceans,Delphinus delphis,48000
0.0,6.0,cetaceans_Delphinus delphis_sicily channel_48000_16_10_13,6.0,1,16,Cetaceans,Delphinus delphis,48000
0.0,6.0,cetaceans_Delphinus delphis_sicily channel_44100_16_10_19,6.0,1,16,Cetaceans,Delphinus delphis,44100
0.0,6.0,cetaceans_Delphinus delphis_sicily channel_48000_16_10_15,6.0,1,16,Cetaceans,Delphinus delphis,48000
0.0,6.0,cetaceans_Delphinus delphis_sicily channel_44100_16_10_18,6.0,1,16,Cetaceans,Delphinus delphis,44100
0.0,6.0,cetaceans_Delphinus delphis_sicily channel_48000_16_10_11,6.0,1,16,Cetaceans,Delphinus delphis,48000
0.0,6.0,cetaceans_Delphinus delphis_sicily channel_44100_16_10_20,6.0,1,16,Cetaceans,Delphinus delphis,44100
0.0,6.0,cetacean_Globicephala melas_ligurian sea_44100_16_10_4,6.0,2,16,Cetaceans,Globicephala melas,44100
0.0,6.0,cetacean_Globicephala melas_ligurian sea_44100_16_10_14,6.0,2,16,Cetaceans,Globicephala melas,44100
0.0,6.0,cetacean_Globicephala melas_ligurian sea_44100_16_10_5,6.0,2,16,Cetaceans,Globicephala melas,44100
0.0,6.0,cetacean_Globicephala melas_ligurian sea_44100_16_10_7,6.0,2,16,Cetaceans,Globicephala melas,44100
0.0,6.0,cetacean_Globicephala melas_ligurian sea_44100_16_10_3,6.0,2,16,Cetaceans,Globicephala melas,44100
0.0,6.0,cetacean_Globicephala melas_ligurian sea_44100_16_10_12,6.0,2,16,Cetaceans,Globicephala melas,44100
0.0,6.0,cetacean_Globicephala melas_ligurian sea_44100_16_10_2,6.0,2,16,Cetaceans,Globicephala melas,44100
0.0,6.0,cetacean_Globicephala melas_ligurian sea_44100_16_10_13,6.0,2,16,Cetaceans,Globicephala melas,44100
0.0,6.0,cetacean_Globicephala melas_ligurian sea_44100_16_10_8,6.0,2,16,Cetaceans,Globicephala melas,44100
0.0,14.994285714285715,15_trentotto,14.994285714285715,2,16,Cetacei,Globicephala melas,44100
0.0,6.0,cetacean_Globicephala melas_ligurian sea_44100_16_10_10,6.0,2,16,Cetaceans,Globicephala melas,44100
0.0,6.0,cetacean_Globicephala melas_ligurian sea_44100_16_10_1,6.0,2,16,Cetaceans,Globicephala melas,44100
0.0,14.994285714285715,15_trentasette,14.994285714285715,2,16,Cetacei,Globicephala melas,44100
0.0,14.994285714285715,15_trentasei,14.994285714285715,2,16,Cetacei,Globicephala melas,44100
0.0,14.994285714285715,15_trentanove,14.994285714285715,2,16,Cetacei,Globicephala melas,44100
0.0,14.989125550462838,15_quarantatre,14.989125550462838,3,16,Cetacei,Grampus griseus,22250
0.0,14.989125550462838,15_quarantadue,14.989125550462838,3,16,Cetacei,Grampus griseus,22250
0.0,14.989125550462838,15_quarantuno,14.989125550462838,3,16,Cetacei,Grampus griseus,22250
0.0,6.0,cetaceans_Orcinus orca_norway_44100_16_10_6,6.0,4,16,Cetaceans,Orcinus orca,44100
0.0,6.0,cetaceans_Orcinus orca_norway_22050_16_10_3,6.0,4,16,Cetaceans,Orcinus orca,22050
0.0,6.0,cetaceans_Orcinus orca_norway_44100_16_10_11,6.0,4,16,Cetaceans,Orcinus orca,44100
0.0,6.0,cetaceans_Orcinus orca_norway_44100_16_10_14,6.0,4,16,Cetaceans,Orcinus orca,44100
0.0,6.0,cetaceans_Orcinus orca_norway_44100_16_10_13,6.0,4,16,Cetaceans,Orcinus orca,44100
0.0,6.0,cetaceans_Orcinus orca_norway_44100_16_10_15,6.0,4,16,Cetaceans,Orcinus orca,44100
0.0,6.0,Cetaceans_Orcinus orca_Norway_22050_16_10_1,6.0,4,16,Cetaceans,Orcinus orca,22050
0.0,6.0,cetaceans_Orcinus orca_norway_44100_16_10_12,6.0,4,16,Cetaceans,Orcinus orca,44100
0.0,6.0,cetaceans_Orcinus orca_norway_22050_16_10_2,6.0,4,16,Cetaceans,Orcinus orca,22050
0.0,6.0,cetaceans_Orcinus orca_norway_44100_16_10_7,6.0,4,16,Cetaceans,Orcinus orca,44100
0.0,6.0,cetaceans_Orcinus orca_norway_44100_16_10_9,6.0,4,16,Cetaceans,Orcinus orca,44100
0.0,6.0,cetaceans_Orcinus orca_norway_44100_16_10_4,6.0,4,16,Cetaceans,Orcinus orca,44100
0.0,14.994285714285715,15_sedici,14.994285714285715,5,16,Cetacei,Physeter macrocephalus,44100
0.0,14.994285714285715,15_cinquanta,14.994285714285715,5,16,Cetacei,Physeter macrocephalus,44100
0.0,6.0,10_due,6.0,5,16,Cetaceans,Physeter macrocephalus,48000
0.0,6.0,10_uno,6.0,5,16,Cetaceans,Physeter macrocephalus,48000
0.0,6.0,10_quattro,6.0,5,16,Cetaceans,Physeter macrocephalus,48000
0.0,14.994285714285715,15_diciassette,14.994285714285715,5,16,Cetacei,Physeter macrocephalus,44100
0.0,14.994285714285715,15_diciotto,14.994285714285715,5,16,Cetacei,Physeter macrocephalus,44100
0.0,6.0,10_cinque,6.0,5,16,Cetaceans,Physeter macrocephalus,48000
0.0,6.0,10_trentuno,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_trentotto,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_quarantanove,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_ventinove,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_ventisette,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_sei,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_trentanove,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_quarantotto,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_trentasei,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_venti,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_trentadue,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_ventuno,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_nove,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_quarantatre,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_ventidue,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_trentaquattro,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_ventiquattro,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_diciassette,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_dieci,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_quindici,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_quarantasette,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_diciotto,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_quaranta,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_venticinque,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_sedici,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_trentacinque,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_quattordici,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_ventisei,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_trentasette,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_trentatre,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_quarantaquattro,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_tredici,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_quarantadue,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_quarantuno,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_trenta,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_ventotto,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_quarantacinque,6.0,6,16,Cetaceans,Stenella coeruleoalba,22254
0.0,6.0,10_cinquantuno,6.0,7,16,Cetaceans,Tursiops truncatus,32500
0.0,6.0,Cetaceans_Tursiops truncatus_Tyrrhenian Sea_81920_16_10_8,6.0,7,16,Cetaceans,Tursiops truncatus,81920
0.0,14.994285714285715,15_quarantaquattro,14.994285714285715,7,16,Cetacei,Tursiops truncatus,44100
0.0,14.994285714285715,15_quarantasei,14.994285714285715,7,16,Cetacei,Tursiops truncatus,44100
0.0,6.0,Cetaceans_Tursiops truncatus_Tyrrhenian Sea_81920_16_10_5,6.0,7,16,Cetaceans,Tursiops truncatus,81920
0.0,6.0,Cetaceans_Tursiops truncatus_Tyrrhenian Sea_81920_16_10_6,6.0,7,16,Cetaceans,Tursiops truncatus,81920
0.0,6.0,Cetaceans_Tursiops truncatus_Tyrrhenian Sea_81920_16_10_14,6.0,7,16,Cetaceans,Tursiops truncatus,81920
0.0,6.0,10_cinquanta,6.0,7,16,Cetaceans,Tursiops truncatus,32500
0.0,6.0,Cetaceans_Tursiops truncatus_Tyrrhenian Sea_81920_16_10_10,6.0,7,16,Cetaceans,Tursiops truncatus,81920
0.0,6.0,Cetaceans_Tursiops truncatus_Tyrrhenian Sea_81920_16_10_3,6.0,7,16,Cetaceans,Tursiops truncatus,81920
0.0,6.0,Cetaceans_Tursiops truncatus_Tyrrhenian Sea_81920_16_10_7,6.0,7,16,Cetaceans,Tursiops truncatus,81920
0.0,14.994285714285715,15_quarantacinque,14.994285714285715,7,16,Cetacei,Tursiops truncatus,44100
0.0,6.0,Cetaceans_Tursiops truncatus_Tyrrhenian Sea_81920_16_10_12,6.0,7,16,Cetaceans,Tursiops truncatus,81920
0.0,6.0,10_cinquantacinque,6.0,7,16,Cetaceans,Tursiops truncatus,44100
0.0,6.0,10_cinquantadue,6.0,7,16,Cetaceans,Tursiops truncatus,32500
0.0,6.0,Cetaceans_Tursiops truncatus_Tyrrhenian Sea_81920_16_10_11,6.0,7,16,Cetaceans,Tursiops truncatus,81920
0.0,6.0,Cetaceans_Tursiops truncatus_Tyrrhenian Sea_81920_16_10_9,6.0,7,16,Cetaceans,Tursiops truncatus,81920
0.0,6.0,10_cinquantaquattro,6.0,7,16,Cetaceans,Tursiops truncatus,44100
0.0,6.0,10_cinquantatre,6.0,7,16,Cetaceans,Tursiops truncatus,32500
0.0,14.994285714285715,15_ventisei,14.994285714285715,8,16,Pesci,probable Sciaena umbra and Snapping shrimps,44100
0.0,14.994285714285715,15_trentacinque,14.994285714285715,8,16,Pesci,probable Sciaena umbra and Snapping shrimps,44100
0.0,14.994285714285715,15_ventisette,14.994285714285715,8,16,Pesci,probable Sciaena umbra and Snapping shrimps,44100
0.0,14.994285714285715,15_ventitre,14.994285714285715,8,16,Pesci,probable Sciaena umbra and Snapping shrimps,44100
0.0,14.994285714285715,15_ventiquattro,14.994285714285715,8,16,Pesci,probable Sciaena umbra and Snapping shrimps,44100
0.0,14.994285714285715,15_trentuno,14.994285714285715,8,16,Pesci,probable Sciaena umbra and Snapping shrimps,44100
0.0,14.994285714285715,15_trenta,14.994285714285715,8,16,Pesci,probable Sciaena umbra and Snapping shrimps,44100
0.0,14.994285714285715,15_trentaquattro,14.994285714285715,8,16,Pesci,probable Sciaena umbra and Snapping shrimps,44100
0.0,14.994285714285715,15_ventinove,14.994285714285715,8,16,Pesci,probable Sciaena umbra and Snapping shrimps,44100
0.0,14.994285714285715,15_ventotto,14.994285714285715,8,16,Pesci,probable Sciaena umbra and Snapping shrimps,44100
0.0,14.994285714285715,15_trentadue,14.994285714285715,8,16,Pesci,probable Sciaena umbra and Snapping shrimps,44100
