class0_prob,class1_prob
0.87590635,0.12409365
0.9405853,0.0594147
0.8409011,0.1590989
0.8472251,0.15277486
0.9288343,0.07116577
0.926393,0.07360705
0.9566533,0.04334667
0.8941824,0.10581753
0.9380725,0.061927464
0.9057673,0.09423274
0.9334855,0.06651444
0.07417486,0.9258252
0.8953122,0.10468794
0.84002954,0.15997037
0.7113068,0.28869322
0.9139784,0.08602157
0.8144331,0.18556692
0.9010309,0.098969206
0.9198868,0.08011314
0.6407371,0.35926288
0.8548073,0.14519267
0.8904173,0.10958275
0.86295724,0.1370429
0.8546019,0.145398
0.9195525,0.08044741
0.929408,0.07059198
0.91046786,0.08953219
0.9423144,0.057685588
0.93462753,0.065372504
0.83509225,0.16490775
0.86633164,0.13366836
0.8920469,0.107953064
0.42491737,0.5750826
0.8010162,0.19898377
0.86659867,0.13340127
0.85026073,0.14973927
0.6802969,0.31970322
0.8884853,0.11151458
0.9586744,0.04132562
0.9393393,0.060660727
0.7590179,0.24098204
0.8416883,0.15831168
0.920504,0.07949599
0.84015703,0.15984303
0.9107085,0.089291595
0.70094997,0.2990501
0.8713702,0.1286298
0.7055057,0.29449424
0.5253208,0.47467914
0.73163605,0.26836395
0.8863055,0.113694414
0.27784005,0.72216004
0.50483114,0.49516883
0.16653143,0.8334686
0.5372827,0.46271732
0.5664181,0.43358183
0.77403784,0.22596207
0.7450442,0.25495583
0.74933124,0.2506687
0.7689242,0.23107584
0.84103817,0.1589617
0.6132948,0.38670516
0.6779293,0.32207063
0.6519461,0.34805387
0.58174056,0.41825944
0.4717593,0.5282406
0.4229784,0.5770216
0.54213023,0.45786974
0.8184532,0.18154688
0.6800049,0.3199952
0.6937198,0.30628014
0.5099427,0.49005732
0.7923651,0.20763484
0.34218028,0.65781975
0.557301,0.4426991
0.7222505,0.27774936
0.7372113,0.26278865
0.19525827,0.80474174
0.65198946,0.3480106
0.5930984,0.40690166
0.10097275,0.89902717
0.43618402,0.563816
0.715784,0.28421605
0.71295166,0.28704837
0.5174686,0.48253146
0.79654384,0.2034561
0.75966036,0.24033956
0.7093838,0.29061604
0.40396577,0.5960343
0.6827779,0.31722215
0.6251319,0.37486798
0.703226,0.2967741
0.6277687,0.37223125
0.10883418,0.89116573
0.21134514,0.7886548
0.31394497,0.686055
0.7850677,0.21493232
0.48810476,0.51189524
0.37877285,0.6212272
0.7906494,0.2093506
0.7690433,0.23095673
0.33102247,0.6689775
0.7609068,0.23909321
0.8406756,0.15932442
0.7573494,0.24265069
0.6269976,0.37300238
0.21647702,0.783523
0.15817632,0.84182364
0.715495,0.28450504
0.039852034,0.9601479
0.65066963,0.34933034
0.6927108,0.30728918
0.6338011,0.36619902
0.79515195,0.20484799
0.7409658,0.2590342
0.4308111,0.56918883
0.48538402,0.51461595
0.2832465,0.7167535
0.26736107,0.7326389
0.46628618,0.5337137
0.76504314,0.23495694
0.87695867,0.12304132
0.82597816,0.17402187
0.4867957,0.5132043
0.023259299,0.9767407
0.2925181,0.7074818
0.75354546,0.24645445
0.6934924,0.30650765
0.64531314,0.3546868
0.85262936,0.14737058
0.82700086,0.17299914
0.59568536,0.4043146
0.78844166,0.21155834
0.66046524,0.33953476
0.7888997,0.21110027
0.21535137,0.78464866
0.098843426,0.90115654
0.7145841,0.2854158
0.723993,0.27600697
0.39293665,0.6070634
0.44755864,0.5524413
0.8887993,0.11120066
0.8662142,0.13378578
0.82417345,0.17582656
0.5780892,0.42191082
0.7871422,0.21285784
0.75649,0.24351004
0.78865135,0.21134867
0.63235664,0.3676434
0.71287495,0.28712496
0.59861046,0.40138957
0.5550926,0.44490746
0.46733573,0.5326643
0.72453946,0.27546042
0.50127566,0.4987243
0.18573795,0.81426203
0.5429868,0.45701313
0.47905883,0.52094114
0.5336401,0.46635997
0.8586524,0.14134765
0.83010906,0.16989085
0.7829503,0.21704972
0.34126535,0.6587346
0.68407327,0.31592673
0.8512455,0.14875452
0.8755719,0.12442813
0.80221754,0.19778244
0.9248506,0.07514935
0.872354,0.12764603
0.7115851,0.2884148
0.42231676,0.57768327
0.85324043,0.14675955
0.0281961,0.97180384
0.24966988,0.75033003
0.81539786,0.18460205
0.67923725,0.32076284
0.7899839,0.21001609
0.8046389,0.19536103
0.86867934,0.13132066
0.68228036,0.3177196
0.84555745,0.15444258
0.8121339,0.18786608
0.8100064,0.18999352
0.76961225,0.2303877
0.85934305,0.14065704
0.75566924,0.24433064
0.8611836,0.13881642
0.8020823,0.19791776
0.7415184,0.25848156
0.6457017,0.35429823
0.03232084,0.96767914
0.030529357,0.96947056
0.5931879,0.4068121
0.6474456,0.35255438
0.86072206,0.139278
0.8470457,0.1529543
0.6714829,0.3285171
0.87256217,0.12743793
0.85281813,0.14718185
0.83976686,0.16023315
0.86122954,0.13877046
0.80947953,0.19052044
0.80666614,0.19333383
0.7990595,0.20094052
0.7767943,0.22320566
0.82514316,0.17485683
0.5977678,0.4022322
0.04828083,0.9517193
0.05048464,0.94951534
0.8893536,0.11064645
0.7471817,0.25281826
0.83474326,0.16525672
0.80784523,0.19215469
0.7580083,0.24199165
0.8106881,0.18931188
0.82816947,0.17183055
0.9002078,0.09979221
0.8922613,0.10773873
0.8691105,0.13088945
0.8786164,0.12138357
0.8348281,0.16517185
0.78282726,0.21717271
0.79161876,0.20838124
0.5010411,0.49895886
0.78685707,0.21314298
0.7818296,0.21817036
0.884201,0.11579893
0.8917123,0.10828766
0.5430414,0.45695853
0.092988506,0.9070114
0.70271546,0.29728457
0.90592766,0.09407228
0.5445542,0.45544577
0.29673982,0.7032602
0.7745189,0.22548106
0.699608,0.30039197
0.6586413,0.3413587
0.4593495,0.5406505
0.44403386,0.55596614
0.46135238,0.53864765
0.8077864,0.19221349
0.51134276,0.48865724
0.61595076,0.3840493
0.046963688,0.9530362
0.5223732,0.4776268
0.7973101,0.20268986
0.67562276,0.32437724
0.82090485,0.17909516
0.92851156,0.071488455
0.7314284,0.26857156
0.83067423,0.16932575
0.811505,0.1884951
0.7198837,0.28011626
0.7519166,0.24808338
0.74850833,0.2514916
0.7762188,0.22378118
0.63141555,0.3685844
0.8411841,0.15881582
0.9323087,0.06769127
0.873783,0.12621702
0.86301124,0.1369887
0.91499627,0.085003726
0.92108494,0.078915045
0.9361094,0.06389052
0.88576484,0.11423522
0.8631422,0.13685785
0.68426543,0.31573462
0.9136878,0.08631225
0.90471196,0.095288165
0.89045143,0.109548636
0.8747031,0.12529682
0.79866856,0.2013315
0.8422317,0.15776822
0.90703666,0.09296334
0.77343625,0.22656372
0.7759523,0.22404766
0.80320156,0.1967985
0.9029173,0.0970826
0.9294333,0.07056669
0.89490235,0.105097555
0.89846885,0.10153111
0.9072629,0.09273708
0.8816162,0.11838383
0.88051534,0.119484656
0.8956123,0.104387686
0.7655958,0.2344042
0.8871854,0.11281452
0.8809601,0.119039804
0.76222545,0.2377746
0.8875076,0.112492375
0.7231138,0.27688625
0.9401339,0.059866067
0.96346796,0.03653201
0.94513816,0.054861806
0.9196076,0.08039242
0.9412614,0.058738593
0.8893584,0.11064164
0.8800573,0.11994279
0.95608926,0.043910753
0.9145486,0.08545147
0.87180114,0.12819885
0.92867476,0.07132518
0.9118657,0.08813434
0.9107198,0.089280196
0.9094112,0.09058874
0.67961586,0.32038417
0.843864,0.1561359
0.87315995,0.12684005
0.84252363,0.15747638
0.8924889,0.10751105
0.85963255,0.1403675
0.8517839,0.1482161
0.8829162,0.11708375
0.8395922,0.16040777
0.89161295,0.10838697
0.8547535,0.14524655
0.8853276,0.11467245
0.8580384,0.14196162
0.84661734,0.15338261
0.8397597,0.16024029
0.8651548,0.13484511
0.4360063,0.56399363
0.43463716,0.5653629
0.6696372,0.33036283
0.8391968,0.16080312
0.13654004,0.86345994
0.4808057,0.5191943
0.6162338,0.38376617
0.7550183,0.24498174
0.76103187,0.23896804
0.81770504,0.18229495
0.6692115,0.33078852
0.8325796,0.1674203
0.8824636,0.117536396
0.90658665,0.093413405
0.83449906,0.16550092
0.87008214,0.12991783
0.8493311,0.15066893
0.9243891,0.07561094
0.8825383,0.11746162
0.21424386,0.7857561
0.92764777,0.07235221
0.12776224,0.87223774
0.58243525,0.4175647
0.60549796,0.39450213
0.54880565,0.45119432
